O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score
high,high,high,low,low,0.0630122950819672,0.5256147540983607,0.04047131147540984,0.1403688524590164,0.007172131147540984,0.04815573770491803,0.003586065573770492,0.024077868852459015,0.012295081967213115,0.00665983606557377,0.00665983606557377,0.003586065573770492,0.036885245901639344,0.12090163934426229,0.12090163934426229,0.06403688524590163,0.04815573770491803,0.005122950819672131,0.00973360655737705,0.0005122950819672131,0.0117827868852459,0.016905737704918034,0.03227459016393443,0.06762295081967214,0.1096311475409836,0.0030737704918032786,0.019979508196721313,0.0,0.13729508196721313,0.0117827868852459,0.007684426229508197,0.012807377049180328,0.051741803278688527,0.0056352459016393444,0.02971311475409836,0.004098360655737705,0.0020491803278688526,0.0005122950819672131,0.05993852459016393,0.0056352459016393444,0.0020491803278688526,0.01331967213114754,0.027151639344262294,0.019979508196721313,0.052766393442622954,0.042008196721311473,0.12346311475409837,0.0,0.006147540983606557,0.014344262295081968,0.00819672131147541,0.008709016393442622,0.006147540983606557,0.003586065573770492,0.004610655737704918,0.015368852459016393,0.005122950819672131,0.0,0.06659836065573771,0.08145491803278689,0.01331967213114754,0.003586065573770492,0.010758196721311475,0.0020491803278688526,0.3468237704918033,127.0,3500,0.017930327868852458,26.37837837837838,0.2305327868852459,0.1521516393442623,0.07172131147540983,0.03381147540983607,0.09989754098360656,0.027151639344262294,1.5405405405405406,9.170321177076774,5.3354899573950005
high,high,high,low,low,0.03612903225806452,0.5935483870967742,0.05161290322580645,0.15870967741935485,0.005161290322580645,0.04516129032258064,0.003870967741935484,0.00903225806451613,0.0,0.02064516129032258,0.003870967741935484,0.005161290322580645,0.06709677419354838,0.12258064516129032,0.13032258064516128,0.05935483870967742,0.05419354838709677,0.01806451612903226,0.0064516129032258064,0.0012903225806451613,0.0012903225806451613,0.02193548387096774,0.07612903225806451,0.01806451612903226,0.17290322580645162,0.0025806451612903226,0.01032258064516129,0.0025806451612903226,0.11483870967741935,0.016774193548387096,0.011612903225806452,0.0012903225806451613,0.04903225806451613,0.0,0.12,0.00903225806451613,0.0012903225806451613,0.0025806451612903226,0.12,0.02967741935483871,0.0,0.0012903225806451613,0.012903225806451613,0.025806451612903226,0.07612903225806451,0.05548387096774193,0.12,0.0012903225806451613,0.0012903225806451613,0.005161290322580645,0.0025806451612903226,0.01806451612903226,0.00903225806451613,0.0,0.0064516129032258064,0.03483870967741935,0.015483870967741935,0.0025806451612903226,0.01935483870967742,0.06451612903225806,0.0025806451612903226,0.0012903225806451613,0.04387096774193548,0.0025806451612903226,0.41419354838709677,37.0,300,0.003870967741935484,15.816326530612244,0.20387096774193547,0.13032258064516128,0.05935483870967742,0.03225806451612903,0.06322580645161291,0.02838709677419355,2.63265306122449,9.944066836590201,5.4734110787171755
high,high,high,low,low,0.0546218487394958,0.5882352941176471,0.03361344537815126,0.19327731092436976,0.0,0.029411764705882353,0.0,0.01680672268907563,0.0,0.004201680672268907,0.008403361344537815,0.008403361344537815,0.04201680672268908,0.10084033613445378,0.08403361344537816,0.046218487394957986,0.037815126050420166,0.0,0.02100840336134454,0.0,0.0,0.012605042016806723,0.08403361344537816,0.004201680672268907,0.15126050420168066,0.004201680672268907,0.0,0.0,0.18067226890756302,0.004201680672268907,0.025210084033613446,0.0,0.0546218487394958,0.0,0.12605042016806722,0.05042016806722689,0.0,0.0,0.1092436974789916,0.03361344537815126,0.0,0.0,0.01680672268907563,0.04201680672268908,0.10084033613445378,0.04201680672268908,0.13445378151260504,0.0,0.0,0.004201680672268907,0.0,0.037815126050420166,0.01680672268907563,0.004201680672268907,0.0,0.0546218487394958,0.008403361344537815,0.0,0.0546218487394958,0.09243697478991597,0.0,0.0,0.037815126050420166,0.0,0.5672268907563025,62.5,100,0.0,15.866666666666667,0.27310924369747897,0.18487394957983194,0.08823529411764706,0.058823529411764705,0.046218487394957986,0.029411764705882353,2.3333333333333335,21.041724617524338,5.531545893719808
high,high,high,low,low,0.0440251572327044,0.5691823899371069,0.03459119496855346,0.1540880503144654,0.006289308176100629,0.02830188679245283,0.006289308176100629,0.06918238993710692,0.0660377358490566,0.009433962264150943,0.0,0.0,0.02830188679245283,0.1320754716981132,0.16666666666666666,0.1320754716981132,0.025157232704402517,0.006289308176100629,0.015723270440251572,0.0,0.0,0.018867924528301886,0.03773584905660377,0.0031446540880503146,0.11635220125786164,0.0,0.03459119496855346,0.0,0.031446540880503145,0.009433962264150943,0.006289308176100629,0.015723270440251572,0.040880503144654086,0.0,0.05660377358490566,0.0,0.0,0.0,0.10377358490566038,0.015723270440251572,0.0031446540880503146,0.0,0.02830188679245283,0.025157232704402517,0.059748427672955975,0.05345911949685535,0.09433962264150944,0.0,0.0031446540880503146,0.0,0.006289308176100629,0.018867924528301886,0.0031446540880503146,0.0,0.025157232704402517,0.03459119496855346,0.03459119496855346,0.0,0.0,0.040880503144654086,0.012578616352201259,0.0031446540880503146,0.0220125786163522,0.0031446540880503146,0.5628930817610063,81.5,200,0.0,22.714285714285715,0.2830188679245283,0.19811320754716982,0.1289308176100629,0.0660377358490566,0.0220125786163522,0.02830188679245283,3.0,21.55128205128205,5.476727941176471
high,high,high,low,low,0.05605381165919283,0.515695067264574,0.033632286995515695,0.1367713004484305,0.002242152466367713,0.033632286995515695,0.004484304932735426,0.08744394618834081,0.05829596412556054,0.006726457399103139,0.020179372197309416,0.0,0.042600896860986545,0.1210762331838565,0.10762331838565023,0.06278026905829596,0.042600896860986545,0.013452914798206279,0.01569506726457399,0.0,0.0,0.008968609865470852,0.06502242152466367,0.020179372197309416,0.09641255605381166,0.004484304932735426,0.08968609865470852,0.002242152466367713,0.053811659192825115,0.002242152466367713,0.004484304932735426,0.002242152466367713,0.06502242152466367,0.0,0.06726457399103139,0.0,0.0,0.0,0.06950672645739911,0.017937219730941704,0.008968609865470852,0.0,0.03139013452914798,0.01569506726457399,0.07623318385650224,0.033632286995515695,0.07399103139013453,0.0,0.004484304932735426,0.013452914798206279,0.06950672645739911,0.008968609865470852,0.006726457399103139,0.0,0.013452914798206279,0.026905829596412557,0.006726457399103139,0.006726457399103139,0.008968609865470852,0.04035874439461883,0.013452914798206279,0.002242152466367713,0.006726457399103139,0.013452914798206279,0.5560538116591929,100.5,200,0.0,27.875,0.2399103139013453,0.13452914798206278,0.07399103139013453,0.03587443946188341,0.04932735426008968,0.017937219730941704,3.75,22.434016198189614,5.5030213903743315
high,high,high,low,low,0.03877551020408163,0.610204081632653,0.05102040816326531,0.2,0.004081632653061225,0.02857142857142857,0.004081632653061225,0.012244897959183673,0.0,0.018367346938775512,0.0020408163265306124,0.01020408163265306,0.030612244897959183,0.11632653061224489,0.08163265306122448,0.030612244897959183,0.04285714285714286,0.006122448979591836,0.018367346938775512,0.004081632653061225,0.006122448979591836,0.03469387755102041,0.0673469387755102,0.004081632653061225,0.16938775510204082,0.004081632653061225,0.006122448979591836,0.006122448979591836,0.17142857142857143,0.006122448979591836,0.012244897959183673,0.0,0.05102040816326531,0.0,0.11632653061224489,0.024489795918367346,0.0,0.0020408163265306124,0.11428571428571428,0.024489795918367346,0.0,0.0,0.026530612244897958,0.03877551020408163,0.0836734693877551,0.06938775510204082,0.1673469387755102,0.0020408163265306124,0.004081632653061225,0.02040816326530612,0.0,0.02857142857142857,0.006122448979591836,0.0,0.0020408163265306124,0.0326530612244898,0.0326530612244898,0.004081632653061225,0.014285714285714285,0.09795918367346938,0.0,0.0,0.02857142857142857,0.05510204081632653,0.4857142857142857,53.5,100,0.0,19.6,0.22857142857142856,0.14081632653061224,0.07959183673469387,0.03877551020408163,0.05102040816326531,0.01020408163265306,2.6,14.512995896032832,5.51248847926267
high,high,high,low,low,0.04941860465116279,0.5465116279069767,0.03488372093023256,0.13662790697674418,0.0,0.05232558139534884,0.0029069767441860465,0.02616279069767442,0.0,0.0029069767441860465,0.023255813953488372,0.0029069767441860465,0.0436046511627907,0.13953488372093023,0.08139534883720931,0.0377906976744186,0.02616279069767442,0.011627906976744186,0.01744186046511628,0.0,0.005813953488372093,0.005813953488372093,0.040697674418604654,0.0029069767441860465,0.14825581395348839,0.02616279069767442,0.0,0.00872093023255814,0.09302325581395349,0.01744186046511628,0.011627906976744186,0.0029069767441860465,0.0436046511627907,0.005813953488372093,0.12790697674418605,0.02616279069767442,0.0029069767441860465,0.005813953488372093,0.09593023255813954,0.05232558139534884,0.0,0.0,0.0377906976744186,0.014534883720930232,0.061046511627906974,0.023255813953488372,0.05232558139534884,0.005813953488372093,0.0,0.011627906976744186,0.0,0.0377906976744186,0.011627906976744186,0.0,0.0,0.00872093023255814,0.005813953488372093,0.0029069767441860465,0.014534883720930232,0.029069767441860465,0.0029069767441860465,0.0,0.02616279069767442,0.0,0.49127906976744184,73.5,0,0.0,38.22222222222222,0.2005813953488372,0.13372093023255813,0.07267441860465117,0.0436046511627907,0.046511627906976744,0.014534883720930232,4.444444444444445,14.109330280480824,5.396250000000005
high,high,high,low,low,0.04666056724611162,0.585544373284538,0.04940530649588289,0.15004574565416284,0.0,0.024702653247941447,0.0,0.021043000914913082,0.004574565416285453,0.004574565416285453,0.0054894784995425435,0.010978956999085087,0.04117108874656908,0.12900274473924978,0.12717291857273558,0.05763952424519671,0.056724611161939616,0.0027447392497712718,0.01463860933211345,0.0,0.006404391582799634,0.01463860933211345,0.06221408966148216,0.05123513266239707,0.13083257090576395,0.004574565416285453,0.018298261665141813,0.004574565416285453,0.19945105215004574,0.01555352241537054,0.011893870082342177,0.008234217749313814,0.055809698078682524,0.007319304666056725,0.0677035681610247,0.027447392497712716,0.0,0.0,0.08142726440988106,0.01646843549862763,0.0,0.0,0.026532479414455627,0.03110704483074108,0.0686184812442818,0.05763952424519671,0.1463860933211345,0.0,0.007319304666056725,0.035681610247026534,0.007319304666056725,0.008234217749313814,0.011893870082342177,0.006404391582799634,0.0027447392497712718,0.023787740164684355,0.008234217749313814,0.008234217749313814,0.05215004574565416,0.08874656907593778,0.01646843549862763,0.0,0.01738334858188472,0.01738334858188472,0.3778591033851784,129.0,1600,0.01463860933211345,35.25806451612903,0.22689844464775846,0.16925892040256177,0.09972552607502287,0.04117108874656908,0.08508691674290943,0.010064043915827997,3.967741935483871,11.14164518007153,5.5101334702258535
high,high,high,low,low,0.029315960912052116,0.6058631921824105,0.035830618892508145,0.16938110749185667,0.003257328990228013,0.04560260586319218,0.006514657980456026,0.019543973941368076,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.06188925081433225,0.1465798045602606,0.11400651465798045,0.029315960912052116,0.05211726384364821,0.0,0.013029315960912053,0.0,0.0,0.006514657980456026,0.048859934853420196,0.04560260586319218,0.13355048859934854,0.0,0.006514657980456026,0.009771986970684038,0.15309446254071662,0.026058631921824105,0.006514657980456026,0.016286644951140065,0.06840390879478828,0.0,0.06188925081433225,0.019543973941368076,0.0,0.0,0.08794788273615635,0.035830618892508145,0.0,0.0,0.035830618892508145,0.02280130293159609,0.0749185667752443,0.04560260586319218,0.11400651465798045,0.0,0.0,0.02280130293159609,0.0,0.03908794788273615,0.006514657980456026,0.003257328990228013,0.006514657980456026,0.019543973941368076,0.009771986970684038,0.0,0.05211726384364821,0.06840390879478828,0.003257328990228013,0.006514657980456026,0.019543973941368076,0.006514657980456026,0.5244299674267101,57.5,100,0.0,17.055555555555557,0.21498371335504887,0.12052117263843648,0.05211726384364821,0.026058631921824105,0.08143322475570032,0.013029315960912053,2.388888888888889,19.395814376706095,5.362109090909094
high,high,high,low,low,0.04534005037783375,0.5793450881612091,0.05037783375314862,0.12594458438287154,0.0,0.027707808564231738,0.005037783375314861,0.017632241813602016,0.0,0.010075566750629723,0.012594458438287154,0.0025188916876574307,0.02518891687657431,0.12594458438287154,0.12594458438287154,0.04785894206549118,0.055415617128463476,0.007556675062972292,0.010075566750629723,0.0,0.0,0.02518891687657431,0.04785894206549118,0.012594458438287154,0.1561712846347607,0.0,0.007556675062972292,0.0025188916876574307,0.10327455919395466,0.022670025188916875,0.015113350125944584,0.015113350125944584,0.030226700251889168,0.007556675062972292,0.10579345088161209,0.017632241813602016,0.0,0.0025188916876574307,0.11083123425692695,0.027707808564231738,0.0025188916876574307,0.0,0.02518891687657431,0.015113350125944584,0.05289672544080604,0.0654911838790932,0.1385390428211587,0.0,0.0,0.0,0.0025188916876574307,0.010075566750629723,0.007556675062972292,0.0,0.005037783375314861,0.027707808564231738,0.012594458438287154,0.0,0.012594458438287154,0.07304785894206549,0.0,0.0025188916876574307,0.05037783375314862,0.007556675062972292,0.49622166246851385,76.0,100,0.0,18.045454545454547,0.23173803526448364,0.1561712846347607,0.10327455919395466,0.05289672544080604,0.06801007556675064,0.030226700251889168,2.772727272727273,14.873906330416881,5.548788732394365
high,high,high,low,low,0.06729264475743349,0.5461658841940532,0.03599374021909233,0.1564945226917058,0.001564945226917058,0.048513302034428794,0.003129890453834116,0.02034428794992175,0.004694835680751174,0.006259780907668232,0.004694835680751174,0.009389671361502348,0.03129890453834116,0.10015649452269171,0.09233176838810642,0.04381846635367762,0.03912363067292645,0.0,0.010954616588419406,0.0,0.01564945226917058,0.02034428794992175,0.023474178403755867,0.014084507042253521,0.14084507042253522,0.004694835680751174,0.017214397496087636,0.004694835680751174,0.20344287949921752,0.00782472613458529,0.01564945226917058,0.00782472613458529,0.03442879499217527,0.010954616588419406,0.10485133020344288,0.03129890453834116,0.001564945226917058,0.001564945226917058,0.10172143974960876,0.026604068857589983,0.001564945226917058,0.0,0.023474178403755867,0.04225352112676056,0.07198748043818466,0.03442879499217527,0.10328638497652583,0.00782472613458529,0.01564945226917058,0.0594679186228482,0.0,0.017214397496087636,0.006259780907668232,0.001564945226917058,0.001564945226917058,0.04381846635367762,0.014084507042253521,0.001564945226917058,0.03442879499217527,0.06885758998435054,0.010954616588419406,0.006259780907668232,0.014084507042253521,0.017214397496087636,0.49608763693270735,102.0,700,0.010954616588419406,19.96875,0.23630672926447574,0.16118935837245696,0.081377151799687,0.04381846635367762,0.057902973395931145,0.02190923317683881,3.25,19.06833081190116,5.423715341959325
high,high,high,low,low,0.03271028037383177,0.5560747663551402,0.028037383177570093,0.21495327102803738,0.03271028037383177,0.014018691588785047,0.0,0.037383177570093455,0.004672897196261682,0.0,0.0,0.0,0.037383177570093455,0.14953271028037382,0.20093457943925233,0.07476635514018691,0.09345794392523364,0.009345794392523364,0.014018691588785047,0.004672897196261682,0.0,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.1308411214953271,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.07009345794392523,0.037383177570093455,0.018691588785046728,0.004672897196261682,0.04672897196261682,0.0,0.06542056074766354,0.014018691588785047,0.0,0.0,0.07476635514018691,0.014018691588785047,0.03271028037383177,0.0,0.02336448598130841,0.037383177570093455,0.11682242990654206,0.014018691588785047,0.08878504672897196,0.0,0.0,0.004672897196261682,0.0,0.009345794392523364,0.014018691588785047,0.004672897196261682,0.004672897196261682,0.06074766355140187,0.009345794392523364,0.0,0.0,0.07476635514018691,0.037383177570093455,0.0,0.004672897196261682,0.03271028037383177,0.6308411214953271,65.5,100,0.0,17.833333333333332,0.19626168224299065,0.13551401869158877,0.07009345794392523,0.03271028037383177,0.0794392523364486,0.03271028037383177,2.0833333333333335,34.492273730684325,5.425343915343919
